OZ6889,21-01-15,도하 (DOH),아시아나항공
AT9735,21-01-15,도하 (DOH),로얄 에어 모로코
AF267,21-01-24,파리/샤를드골 (CDG),에어 프랑스
KE867,21-02-15,신 울란바토르 (UBN),대한항공
OZ112,21-02-20,오사카/ 간사이 (KIX),아시아나항공
RS111,21-03-05,사이판 (SPN),에어서울
RS103,21-03-05,괌 (GUM),에어서울
AF7884,21-04-04,오사카/ 간사이 (KIX),에어 프랑스
SQ5722,21-05-05,뉴욕/존에프케네디 (JFK),싱가포르항공
KE703,21-05-27,도쿄/나리타 (NRT),대한항공
AF5376,21-05-27,도쿄/나리타 (NRT),에어 프랑스
KE901,21-06-04,파리/샤를드골 (CDG),대한항공
KE627,21-06-04,자카르타/수카르노하타 (CGK),대한항공
OZ751,21-08-16,싱가포르 (SIN),아시아나항공
KE019,21-08-21,시애틀 (SEA),대한항공
OZ6789,21-09-01,싱가포르 (SIN),아시아나항공
KE679,21-09-01,하노이 (HAN),대한항공
VN3411,21-09-10,하노이 (HAN),베트남항공
AC6984,21-09-22,하노이 (HAN),캐나다항공
AF5370,21-10-12,시드니 (SYD),에어 프랑스
HA6019,21-11-07,호놀룰루 (HNL),하와이안 항공
HA460,21-11-25,호놀룰루 (HNL),하와이안 항공
OZ6931,21-12-03,이스탄불 (IST),아시아나항공
KE5951,21-12-24,두바이 (DXB),대한항공
